Timestamp,GEO_ID,Zip Code,Population,Total Tests,Positive CVD,Incidence Rate,5 Day Mean Incidence Rate
2020-04-30 13:28:34,8710000US3611206,11206,81677,2657,1238,1.5157265815345813,1.5145022466545048
2020-05-01 12:58:28,8710000US3611206,11206,81677,2775,1256,1.5377646093759565,1.51837930710808
2020-04-01 12:35:56,8710000US3611207,11207,93386,587,332,0.35551367442657356,0.35551367442657356
2020-04-03 18:56:56,8710000US3611207,11207,93386,798,479,0.5129248495491829,0.43421926198787825
2020-04-04 18:32:26,8710000US3611207,11207,93386,859,524,0.5611119439744716,0.47651682265007606
2020-04-05 17:30:00,8710000US3611207,11207,93386,911,554,0.5932366735913306,0.5056967853853896
2020-04-07 18:35:58,8710000US3611207,11207,93386,1087,658,0.7046024029297753,0.5929689675111901
2020-04-08 18:03:33,8710000US3611207,11207,93386,1144,684,0.7324438352643865,0.6208639410618294
2020-04-09 17:31:46,8710000US3611207,11207,93386,1253,763,0.8170389565887821,0.6816867624697492
2020-04-10 17:41:39,8710000US3611207,11207,93386,1365,836,0.8952091319898058,0.7873235816931874
2020-04-11 17:36:46,8710000US3611207,11207,93386,1408,856,0.9166256184010452,0.8131839890347591
2020-04-12 18:22:47,8710000US3611207,11207,93386,1495,928,0.9937249694815069,0.8432741524425503
2020-04-13 17:55:07,8710000US3611207,11207,93386,1548,956,1.023708050457242,0.8964584270304613
2020-04-14 17:13:18,8710000US3611207,11207,93386,1626,1004,1.0751076178442165,0.9535690574604331
2020-04-15 15:13:46,8710000US3611207,11207,93386,1706,1056,1.130790482513439,1.0058609784478758
2020-04-16 14:28:26,8710000US3611207,11207,93386,1837,1114,1.192898293106033,1.0554758386339138
2020-04-17 14:26:28,8710000US3611207,11207,93386,1971,1170,1.2528644550575032,1.1115156447433234
2020-04-18 13:48:04,8710000US3611207,11207,93386,2056,1201,1.2860600089949243,1.1602381513288929
2020-04-19 13:25:22,8710000US3611207,11207,93386,2136,1233,1.3203263872529074,1.2096745407948373
2020-04-20 14:30:15,8710000US3611207,11207,93386,2240,1267,1.3567344141520141,1.2566123401794702
2020-04-21 12:57:29,8710000US3611207,11207,93386,2328,1306,1.398496562653931,1.3012300202028855
2020-04-22 14:28:25,8710000US3611207,11207,93386,2357,1327,1.4209838733857323,1.3565202492879018
2020-04-23 13:14:42,8710000US3611207,11207,93386,2523,1373,1.470241792131583,1.375473839761849
2020-04-24 14:28:13,8710000US3611207,11207,93386,2694,1427,1.5280663054419292,1.434904589553038
2020-04-25 13:28:30,8710000US3611207,11207,93386,2847,1478,1.5826783457905895,1.459533548925963
2020-04-26 13:57:39,8710000US3611207,11207,93386,3307,1722,1.84395948000771,1.569185959351509
2020-04-27 13:00:31,8710000US3611207,11207,93386,3049,1551,1.6608485211916133,1.5844630529915262
2020-04-28 13:58:21,8710000US3611207,11207,93386,3142,1582,1.6940440751290344,1.6619193455121752
2020-04-29 12:58:45,8710000US3611207,11207,93386,3210,1597,1.710106439937464,1.66995052791639
2020-04-30 13:28:34,8710000US3611207,11207,93386,3324,1626,1.741160345233761,1.7300237722999163
2020-05-01 12:58:28,8710000US3611207,11207,93386,3445,1646,1.7625768316450001,1.7354492821907639
2020-04-01 12:35:56,8710000US3611208,11208,94469,561,350,0.37049190739819415,0.37049190739819415
2020-04-03 18:56:56,8710000US3611208,11208,94469,794,520,0.5504451195630313,0.46046851348061274
2020-04-04 18:32:26,8710000US3611208,11208,94469,868,571,0.6044310832124824,0.5084560367245693
2020-04-05 17:30:00,8710000US3611208,11208,94469,923,608,0.6435973705660057,0.5422413701849285
2020-04-07 18:35:58,8710000US3611208,11208,94469,1100,713,0.754744942785464,0.6383046290317458
2020-04-08 18:03:33,8710000US3611208,11208,94469,1168,753,0.7970868750595433,0.6700610782373053
2020-04-09 17:31:46,8710000US3611208,11208,94469,1296,841,0.8902391260625179,0.7380198795372026
2020-04-10 17:41:39,8710000US3611208,11208,94469,1423,932,0.9865670219860484,0.8571594914733933
2020-04-11 17:36:46,8710000US3611208,11208,94469,1466,953,1.00879653642994,0.8874869004647028
2020-04-12 18:22:47,8710000US3611208,11208,94469,1568,1029,1.0892462077506908,0.9211134516790341
2020-04-13 17:55:07,8710000US3611208,11208,94469,1616,1058,1.1199441086493982,0.9819799793230232
2020-04-14 17:13:18,8710000US3611208,11208,94469,1723,1129,1.1951010384358889,1.0483156732190808
2020-04-15 15:13:46,8710000US3611208,11208,94469,1794,1173,1.2416771639373763,1.1068886795315571
2020-04-16 14:28:26,8710000US3611208,11208,94469,1959,1263,1.3369465115540549,1.1652852611262248
2020-04-17 14:26:28,8710000US3611208,11208,94469,2046,1304,1.3803469921349862,1.227210337077066
2020-04-18 13:48:04,8710000US3611208,11208,94469,2147,1352,1.4311573108638813,1.2841955209292644
2020-04-19 13:25:22,8710000US3611208,11208,94469,2216,1383,1.4639723083762928,1.34153355421708
2020-04-20 14:30:15,8710000US3611208,11208,94469,2297,1408,1.4904360160475922,1.3907560504856973
2020-04-21 12:57:29,8710000US3611208,11208,94469,2398,1463,1.5486561729244515,1.4419192186502097
2020-04-22 14:28:25,8710000US3611208,11208,94469,2425,1478,1.564534397527231,1.4997512411478897
2020-04-23 13:14:42,8710000US3611208,11208,94469,2646,1550,1.640749875620574,1.523251013560004
2020-04-24 14:28:13,8710000US3611208,11208,94469,2792,1606,1.7000285808042848,1.5888810085848266
2020-04-25 13:28:30,8710000US3611208,11208,94469,2948,1654,1.7508388995331803,1.6158739904095523
2020-04-26 13:57:39,8710000US3611208,11208,94469,3454,1986,2.1022769374080386,1.751685738178662
2020-04-27 13:00:31,8710000US3611208,11208,94469,3146,1740,1.8418740539224507,1.76671712413596
2020-04-28 13:58:21,8710000US3611208,11208,94469,3241,1773,1.876806148048566,1.854364923943304
2020-04-29 12:58:45,8710000US3611208,11208,94469,3330,1789,1.893742920958198,1.8609279234457865
2020-04-30 13:28:34,8710000US3611208,11208,94469,3433,1825,1.9318506600048695,1.9293101440684246
2020-05-01 12:58:28,8710000US3611208,11208,94469,3546,1853,1.9614900125967247,1.934673455489808
2020-04-01 12:35:56,8710000US3611209,11209,68853,452,209,0.3035452340493515,0.3035452340493515
2020-04-03 18:56:56,8710000US3611209,11209,68853,606,292,0.4240919059445485,0.36381856999695
2020-04-04 18:32:26,8710000US3611209,11209,68853,664,321,0.46621062263082225,0.3979492542082408
2020-04-05 17:30:00,8710000US3611209,11209,68853,718,348,0.5054246002352838,0.42481809071500154
2020-04-07 18:35:58,8710000US3611209,11209,68853,848,419,0.608542837639609,0.5010674916125659
2020-04-08 18:03:33,8710000US3611209,11209,68853,905,440,0.6390425979986348,0.5286625128897796
2020-04-09 17:31:46,8710000US3611209,11209,68853,994,497,0.721827661830276,0.5882096640669252
2020-04-10 17:41:39,8710000US3611209,11209,68853,1066,530,0.7697558566801737,0.6847922385371734
2020-04-11 17:36:46,8710000US3611209,11209,68853,1087,538,0.7813748130074216,0.704108753431223
2020-04-12 18:22:47,8710000US3611209,11209,68853,1162,587,0.8525409205118151,0.7288474479446551
2020-04-13 17:55:07,8710000US3611209,11209,68853,1199,611,0.8873977894935587,0.7753232732536466
2020-04-14 17:13:18,8710000US3611209,11209,68853,1262,648,0.9411354625070802,0.8256720840050543
2020-04-15 15:13:46,8710000US3611209,11209,68853,1301,667,0.9687304837842942,0.866822554330724
2020-04-16 14:28:26,8710000US3611209,11209,68853,1417,715,1.0384442217477814,0.9116039485086586
2020-04-17 14:26:28,8710000US3611209,11209,68853,1488,737,1.0703963516477133,0.9597742049487071
2020-04-18 13:48:04,8710000US3611209,11209,68853,1544,755,1.096539003384021,1.000440552094075
2020-04-19 13:25:22,8710000US3611209,11209,68853,1590,772,1.1212292855794228,1.0394124681083856
2020-04-20 14:30:15,8710000US3611209,11209,68853,1634,783,1.1372053505293886,1.0720907827787702
2020-04-21 12:57:29,8710000US3611209,11209,68853,1699,800,1.1618956327247905,1.104284974268853
2020-04-22 14:28:25,8710000US3611209,11209,68853,1714,805,1.1691574804293206,1.1372053505293889
2020-04-23 13:14:42,8710000US3611209,11209,68853,1823,829,1.204014349411064,1.1483401836763345
2020-04-24 14:28:13,8710000US3611209,11209,68853,1912,864,1.2548472833427737,1.1854240192874674
2020-04-25 13:28:30,8710000US3611209,11209,68853,1999,883,1.2824423046199875,1.2015937335095541
2020-04-26 13:57:39,8710000US3611209,11209,68853,2345,1039,1.5090119530013217,1.2838946741608936
2020-04-27 13:00:31,8710000US3611209,11209,68853,2098,914,1.327465760388073,1.2911565218654235
2020-04-28 13:58:21,8710000US3611209,11209,68853,2165,928,1.347798933960757,1.3443132470625827
2020-04-29 12:58:45,8710000US3611209,11209,68853,2250,934,1.356513151206193,1.346346564419851
2020-04-30 13:28:34,8710000US3611209,11209,68853,2305,945,1.3724892161561588,1.3826558029425007
2020-05-01 12:58:28,8710000US3611209,11209,68853,2393,954,1.3855605420243127,1.3831399261228026
2020-04-01 12:35:56,8710000US3611210,11210,62008,671,386,0.6225003225390272,0.6225003225390272
2020-04-03 18:56:56,8710000US3611210,11210,62008,859,524,0.84505225132241,0.7337762869307186
2020-04-04 18:32:26,8710000US3611210,11210,62008,900,554,0.8934331054057542,0.786995226422397
2020-04-05 17:30:00,8710000US3611210,11210,62008,953,583,0.9402012643529868,0.8252967359050445
2020-04-07 18:35:58,8710000US3611210,11210,62008,1083,663,1.0692168752419042,0.9369758740807639
2020-04-08 18:03:33,8710000US3611210,11210,62008,1138,699,1.1272739001419172,0.9750354792929945
2020-04-09 17:31:46,8710000US3611210,11210,62008,1241,776,1.2514514256225004,1.0563153141530126
2020-04-10 17:41:39,8710000US3611210,11210,62008,1317,821,1.3240227067475165,1.1929912269384597
2020-04-11 17:36:46,8710000US3611210,11210,62008,1351,838,1.3514385240614113,1.22468068636305
2020-04-12 18:22:47,8710000US3611210,11210,62008,1427,898,1.4482002322280996,1.261933944007225
2020-04-13 17:55:07,8710000US3611210,11210,62008,1460,919,1.4820668300864406,1.3307422698146476
2020-04-14 17:13:18,8710000US3611210,11210,62008,1516,960,1.5481873306670109,1.4008945082354964
2020-04-15 15:13:46,8710000US3611210,11210,62008,1638,1042,1.6804283318281512,1.4723906592697718
2020-04-16 14:28:26,8710000US3611210,11210,62008,1721,1081,1.7433234421364987,1.5422741151679353
2020-04-17 14:26:28,8710000US3611210,11210,62008,1796,1122,1.8094439427170688,1.618608351610545
2020-04-18 13:48:04,8710000US3611210,11210,62008,1863,1138,1.8352470648948522,1.6831161570550037
2020-04-19 13:25:22,8710000US3611210,11210,62008,1931,1162,1.8739517481615275,1.7484303100675183
2020-04-20 14:30:15,8710000US3611210,11210,62008,1993,1183,1.9078183460198683,1.8083688126263278
2020-04-21 12:57:29,8710000US3611210,11210,62008,2085,1219,1.965875370919881,1.8559433191416161
2020-04-22 14:28:25,8710000US3611210,11210,62008,2101,1230,1.9836150174171074,1.9133015094826475
2020-04-23 13:14:42,8710000US3611210,11210,62008,2238,1266,2.04167204231712,1.9346965982883928
2020-04-24 14:28:13,8710000US3611210,11210,62008,2341,1300,2.0965036769449106,1.9990968907237776
2020-04-25 13:28:30,8710000US3611210,11210,62008,2442,1320,2.12875757966714,2.020707005547671
2020-04-26 13:57:39,8710000US3611210,11210,62008,2819,1558,2.5125790220616695,2.1526254676815895
2020-04-27 13:00:31,8710000US3611210,11210,62008,2550,1350,2.1771384337504838,2.156710962026405
2020-04-28 13:58:21,8710000US3611210,11210,62008,2625,1369,2.207779641336602,2.2245516707521613
2020-04-29 12:58:45,8710000US3611210,11210,62008,2701,1379,2.223906592697716,2.224444157743087
2020-04-30 13:28:34,8710000US3611210,11210,62008,2774,1394,2.2480970197393884,2.273900141917172
2020-05-01 12:58:28,8710000US3611210,11210,62008,2882,1418,2.2868017030060637,2.276050402098654
2020-04-01 12:35:56,8710000US3611211,11211,90117,961,601,0.6669107937459081,0.6669107937459081
2020-04-03 18:56:56,8710000US3611211,11211,90117,1225,788,0.874418811101124,0.7706648024235161
2020-04-04 18:32:26,8710000US3611211,11211,90117,1285,829,0.9199152213233907,0.8204149420568075
2020-04-05 17:30:00,8710000US3611211,11211,90117,1335,859,0.9532052775835859,0.8536125259385021
2020-04-07 18:35:58,8710000US3611211,11211,90117,1490,948,1.0519657778221645,0.9498762719575662
2020-04-08 18:03:33,8710000US3611211,11211,90117,1535,974,1.0808171599143335,0.9760644495489196
2020-04-09 17:31:46,8710000US3611211,11211,90117,1659,1066,1.1829066657789318,1.0377620204844813
2020-04-10 17:41:39,8710000US3611211,11211,90117,1764,1128,1.251706115383335,1.1418489297246912
2020-04-11 17:36:46,8710000US3611211,11211,90117,1799,1138,1.2628028008034,1.166039703940433
2020-04-12 18:22:47,8710000US3611211,11211,90117,1893,1202,1.3338215874918162,1.1940033511989967
2020-04-13 17:55:07,8710000US3611211,11211,90117,1914,1216,1.3493569470799072,1.2435685460752872
2020-04-14 17:13:18,8710000US3611211,11211,90117,1975,1248,1.3848663404241153,1.2942434094935844
2020-04-15 15:13:46,8710000US3611211,11211,90117,2055,1293,1.4348014248144079,1.3362258693328304
2020-04-16 14:28:26,8710000US3611211,11211,90117,2169,1342,1.4891751833727267,1.3758040473310622
2020-04-17 14:26:28,8710000US3611211,11211,90117,2222,1363,1.512478222754863,1.4174166176563059
2020-04-18 13:48:04,8710000US3611211,11211,90117,2275,1379,1.530232919426967,1.450151839645498
2020-04-19 13:25:22,8710000US3611211,11211,90117,2332,1399,1.552426290267097,1.483996730176696
2020-04-20 14:30:15,8710000US3611211,11211,90117,2364,1410,1.5646326442291687,1.5139577808108717
2020-04-21 12:57:29,8710000US3611211,11211,90117,2414,1422,1.577948666733247,1.5378156544640118
2020-04-22 14:28:25,8710000US3611211,11211,90117,2435,1433,1.5901550206953183,1.5630791082703595
2020-04-23 13:14:42,8710000US3611211,11211,90117,2594,1475,1.6367610994595914,1.5753594401352313
2020-04-24 14:28:13,8710000US3611211,11211,90117,2771,1514,1.680038172597845,1.6099071207430342
2020-04-25 13:28:30,8710000US3611211,11211,90117,2930,1545,1.7144378974000465,1.6273289168525362
2020-04-26 13:57:39,8710000US3611211,11211,90117,3444,1863,2.0673124937581147,1.7377409367821834
2020-04-27 13:00:31,8710000US3611211,11211,90117,3078,1584,1.7577149705383002,1.7410699424082028
2020-04-28 13:58:21,8710000US3611211,11211,90117,3219,1607,1.7832373470044498,1.8005481762597513
2020-04-29 12:58:45,8710000US3611211,11211,90117,3344,1626,1.8043210493025732,1.8011769884335547
2020-04-30 13:28:34,8710000US3611211,11211,90117,3488,1649,1.8298434257687228,1.8484858572744323
2020-05-01 12:58:28,8710000US3611211,11211,90117,3644,1671,1.854256133692866,1.849447570010838
2020-04-01 12:35:56,8710000US3611212,11212,84500,445,254,0.30059171597633133,0.30059171597633133
2020-04-03 18:56:56,8710000US3611212,11212,84500,632,395,0.46745562130177515,0.38402366863905324
2020-04-04 18:32:26,8710000US3611212,11212,84500,690,434,0.5136094674556213,0.4272189349112426
2020-04-05 17:30:00,8710000US3611212,11212,84500,758,469,0.5550295857988166,0.4591715976331361
2020-04-07 18:35:58,8710000US3611212,11212,84500,920,584,0.6911242603550296,0.5568047337278106
2020-04-08 18:03:33,8710000US3611212,11212,84500,968,613,0.7254437869822485,0.5905325443786982
2020-04-09 17:31:46,8710000US3611212,11212,84500,1078,698,0.82603550295858,0.6622485207100592
2020-04-10 17:41:39,8710000US3611212,11212,84500,1171,764,0.9041420118343196,0.7866863905325444
2020-04-11 17:36:46,8710000US3611212,11212,84500,1213,780,0.9230769230769231,0.8139644970414202
2020-04-12 18:22:47,8710000US3611212,11212,84500,1302,842,0.9964497041420118,0.8443786982248521
2020-04-13 17:55:07,8710000US3611212,11212,84500,1340,863,1.021301775147929,0.8994082840236688
2020-04-14 17:13:18,8710000US3611212,11212,84500,1410,915,1.0828402366863905,0.9589743589743591
2020-04-15 15:13:46,8710000US3611212,11212,84500,1475,948,1.1218934911242604,1.008284023668639
2020-04-16 14:28:26,8710000US3611212,11212,84500,1563,990,1.1715976331360947,1.0528599605522682
2020-04-17 14:26:28,8710000US3611212,11212,84500,1648,1034,1.2236686390532543,1.1029585798816568
2020-04-18 13:48:04,8710000US3611212,11212,84500,1721,1056,1.2497041420118342,1.1451676528599604
2020-04-19 13:25:22,8710000US3611212,11212,84500,1793,1086,1.285207100591716,1.1891518737672584
2020-04-20 14:30:15,8710000US3611212,11212,84500,1852,1102,1.3041420118343197,1.2260355029585799
2020-04-21 12:57:29,8710000US3611212,11212,84500,1927,1134,1.3420118343195266,1.2627218934911244
2020-04-22 14:28:25,8710000US3611212,11212,84500,1952,1144,1.353846153846154,1.30698224852071
2020-04-23 13:14:42,8710000US3611212,11212,84500,2080,1190,1.408284023668639,1.3238658777120316
2020-04-24 14:28:13,8710000US3611212,11212,84500,2247,1252,1.481656804733728,1.3779881656804736
2020-04-25 13:28:30,8710000US3611212,11212,84500,2406,1293,1.5301775147928993,1.403353057199211
2020-04-26 13:57:39,8710000US3611212,11212,84500,2780,1472,1.7420118343195266,1.5031952662721895
2020-04-27 13:00:31,8710000US3611212,11212,84500,2570,1331,1.5751479289940826,1.5151873767258381
2020-04-28 13:58:21,8710000US3611212,11212,84500,2663,1356,1.6047337278106508,1.5867455621301774
2020-04-29 12:58:45,8710000US3611212,11212,84500,2773,1372,1.6236686390532544,1.5928994082840235
2020-04-30 13:28:34,8710000US3611212,11212,84500,2891,1408,1.6662721893491124,1.6423668639053255
2020-05-01 12:58:28,8710000US3611212,11212,84500,3006,1441,1.7053254437869825,1.6528599605522682
2020-04-01 12:35:56,8710000US3611213,11213,63767,621,394,0.6178744491664968,0.6178744491664968
2020-04-03 18:56:56,8710000US3611213,11213,63767,772,498,0.7809682123982624,0.6994213307823796
2020-04-04 18:32:26,8710000US3611213,11213,63767,816,520,0.8154688161588283,0.7381038259078624
2020-04-05 17:30:00,8710000US3611213,11213,63767,879,554,0.8687879310615207,0.7707748521962771
2020-04-07 18:35:58,8710000US3611213,11213,63767,1002,615,0.9644486960339987,0.8574184139131525
2020-04-08 18:03:33,8710000US3611213,11213,63767,1043,633,0.992676462747189,0.8844700236799599
2020-04-09 17:31:46,8710000US3611213,11213,63767,1107,682,1.06951871657754,0.9421801245158153
2020-04-10 17:41:39,8710000US3611213,11213,63767,1189,726,1.1385199240986716,1.04129094986435
2020-04-11 17:36:46,8710000US3611213,11213,63767,1213,737,1.1557702259789546,1.0641868050872707
2020-04-12 18:22:47,8710000US3611213,11213,63767,1296,793,1.243589944642213,1.0940873283464279
2020-04-13 17:55:07,8710000US3611213,11213,63767,1322,811,1.2718177113554032,1.145315497566662
2020-04-14 17:13:18,8710000US3611213,11213,63767,1373,840,1.3172957799488765,1.1994187171002764
2020-04-15 15:13:46,8710000US3611213,11213,63767,1421,873,1.369046685589725,1.249340045268974
